name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10002,2023-01-11T00:00:00,39.2,35,24.2,54.56,0,0,,0,0,8.1,5.6,36,1020,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T01:00:00,38.9,33.3,25.1,57.2,0,0,,0,0,8.1,8.1,47,1020.2,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T02:00:00,38.7,33,25.5,58.91,0,0,,0,0,9.2,7.9,70,1020.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T03:00:00,37.8,31.7,25.2,60.18,0,0,,0,0,9.2,8.4,77,1021.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T04:00:00,36.8,30.6,23.5,58.26,0,0,,0,0,9.2,8.2,57,1021.8,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T05:00:00,36.8,31.2,22.4,55.62,0,0,,0,0,9.2,7.1,26,1022.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T06:00:00,35.7,28.3,20.7,53.95,0,0,,0,0,18.3,10.2,57,1021.8,100,9.9,219,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T07:00:00,35.1,26.9,21.2,56.56,0,0,,0,0,13.9,11.3,57,1022.5,100,9.9,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
10002,2023-01-11T08:00:00,35.1,28.3,21.8,58.13,0,0,,0,0,11.4,8.6,70,1023.5,100,9.9,16,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T09:00:00,35.7,28.6,22.4,58.05,0,0,,0,0,10.3,9.5,53,1023.7,96.9,9.9,71,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T10:00:00,36.3,30.3,21.8,55.37,0,0,,0,0,9.2,7.6,50,1024.7,100,9.9,119,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T11:00:00,36.8,31.8,22.2,55.03,0,0,,0,0,8.1,6.3,40,1024.7,96.9,9.9,164,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T12:00:00,37.8,32.4,21.2,50.84,0,0,,0,0,6.9,7.1,40,1024.4,96.9,9.9,171,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T13:00:00,38.4,33.2,21.2,49.57,0,0,,0,0,5.8,7.1,40,1023.8,96.9,9.9,197,0.7,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T14:00:00,38.7,34.2,20.3,47.24,0,0,,0,0,5.8,6,50,1023.4,96.9,9.9,201,0.7,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T15:00:00,38.9,34.4,19.8,45.77,0,0,,0,0,6.9,6.1,69,1023.7,96.9,9.9,122,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T16:00:00,38,32.3,19.8,47.41,0,0,,0,0,6.9,7.7,96,1023.8,92,9.9,59,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T17:00:00,38,32.3,20,47.93,0,0,,0,0,8.1,7.9,79,1023.9,28.2,9.9,12,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-11T18:00:00,37.6,33.4,19.8,48.15,0,0,,0,0,8.1,5.3,63,1024.6,25,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-11T19:00:00,38,32.3,21.2,50.34,0,0,,0,0,10.3,7.9,70,1024.4,25,9.9,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T20:00:00,37.6,37.6,23.8,57.16,0,0,,0,0,10.3,2.9,40,1024.6,20.4,9.9,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T21:00:00,37.1,31.9,24.8,60.74,0,0,,0,0,10.3,6.6,106,1024.3,44.5,9.9,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T22:00:00,37.1,31.2,25.8,63.26,0,0,,0,0,10.3,7.9,104,1024.5,96.9,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-11T23:00:00,37.5,33.8,25.5,61.81,0,0,,0,0,8.1,4.7,104,1024.7,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T00:00:00,36.8,31.1,26.4,65.81,0,0,,0,0,6.9,7.2,67,1024.2,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T01:00:00,37.8,33.9,26.4,63.34,0,0,,0,0,6.9,5,80,1023.8,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T02:00:00,38,34.4,27.8,66.35,0,0,,0,0,6.9,4.7,80,1023.5,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T03:00:00,38.7,34.3,29.1,68.21,0,0,,0,0,6.9,5.8,56,1022.9,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T04:00:00,38.7,34.4,29.7,69.83,0,0,,0,0,5.8,5.6,57,1022.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T05:00:00,39.6,39.6,31.4,72.32,0,0,,0,0,8.1,2,28,1022.1,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T06:00:00,39.6,35,32.8,76.61,0,0,,0,0,10.3,6.4,57,1022.1,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T07:00:00,39.6,34.9,34.5,82.01,0.009,100,rain,0,0,13.9,6.6,50,1022.3,100,9.9,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T08:00:00,39.8,35.4,35.4,84.16,0.004,100,rain,0,0,13.9,6.3,60,1021.9,100,8.1,8,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T09:00:00,41,36.1,37.2,86.27,0.021,100,rain,0,0,15,7.4,60,1021.9,100,4.1,14,0.1,0,10,"Rain, Overcast",rain,"0826W,72505394728,KLGA,KNYC,72503014732"
10002,2023-01-12T10:00:00,41.8,37.8,38.1,86.48,0.01,100,rain,0,0,15,6.3,96,1021.6,100,9.9,35,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T11:00:00,42.8,39.1,39.1,86.51,0,0,,0,0,13.9,6,69,1021.1,100,9.9,59,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T12:00:00,43.5,39.4,40.2,87.77,0,0,,0,0,16.1,7.1,57,1019.4,100,9.9,77,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T13:00:00,44.4,41,40.4,85.64,0,0,,0,0,19.5,6,50,1017.6,100,7.2,99,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T14:00:00,45.3,41.9,41.3,85.76,0,0,,0,0,20.8,6.3,54,1016.7,100,7.6,42,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T15:00:00,46.2,42.1,41.5,83.61,0,0,,0,0,21.9,8.1,57,1015.7,100,9.9,44,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T16:00:00,46.8,43.7,42.2,83.65,0,0,,0,0,23,6.3,50,1014.7,100,9.9,15,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T17:00:00,51.1,51.1,45.6,81.22,0,0,,0,0,19.7,7.6,130,1012.9,100,9.9,5,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-12T18:00:00,53.3,53.3,48.3,83.08,0,0,,0,0,18.2,7.8,167,1011.9,100,9,16,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-12T19:00:00,52.6,52.6,49.7,89.67,0.04,100,rain,0,0,20.5,13.5,156,1011.1,100,3.1,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T20:00:00,52.1,52.1,50.5,94.4,0.04,100,rain,0,0,19,9.7,156,1009.4,100,5.5,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T21:00:00,53.1,53.1,50.5,90.98,0.043,100,rain,0,0,20.8,7.9,158,1008.2,100,5.8,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T22:00:00,53.7,53.7,51.5,92.1,0.026,100,rain,0,0,33.3,7.4,180,1006.9,100,6.7,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-12T23:00:00,54,54,51.5,91.25,0,0,,0,0,34.4,9,190,1006,100,7.4,227,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T00:00:00,53.7,53.7,50.5,88.85,0,0,,0,0,26.3,8.4,180,1004.5,92,8.3,227,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T01:00:00,54.6,54.6,50.5,86.2,0.006,100,rain,0,0,36.9,7.6,148,1003.1,90.8,7.4,229,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T02:00:00,52.4,52.4,49.7,90.51,0.071,100,rain,0,0,36.9,10.8,148,1001.9,100,6.7,229,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T03:00:00,55.5,55.5,52.2,88.81,0,0,,0,0,20.8,3.6,296,1001.5,100,8.3,229,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T04:00:00,54.9,54.9,50.9,86.31,0,0,,0,0,36.9,6.6,160,1000.4,47.6,9.1,229,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T05:00:00,52.5,52.5,49.4,89.05,0,0,,0,0,30,7.6,141,1000.2,92,7.7,229,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T06:00:00,52.5,52.5,48.6,86.34,0,0,,0,0,30,6,166,1000.7,100,8.7,229,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T07:00:00,52.2,52.2,49.2,89.31,0.083,100,rain,0,0,27.5,6.6,168,1000.6,100,6.2,228,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T08:00:00,52.2,52.2,49.2,89.31,0.002,100,rain,0,0,27.5,7.1,170,1000.2,100,9.4,8,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T09:00:00,52.2,52.2,48.1,85.76,0,0,rain,0,0,25.3,6,190,1000.4,100,9.6,35,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T10:00:00,54.6,54.6,49.7,83.51,0,0,rain,0,0,25.3,4.7,214,1000.1,100,9.9,71,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T11:00:00,55.8,55.8,49.7,79.88,0,0,rain,0,0,23,3.2,72,1000.3,100,9.9,55,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T12:00:00,54,54,48.6,81.91,0,0,rain,0,0,21.9,8.9,237,1000.2,100,9.9,66,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T13:00:00,54,54,45.6,73.09,0,0,rain,0,0,18.3,8.1,242,999.9,96.9,9.9,178,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T14:00:00,50.2,50.2,40.9,70.34,0,0,rain,0,0,17.2,12.5,299,1000.5,96.9,9.9,72,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T15:00:00,47,40.9,34.8,62.27,0,0,rain,0,0,19.7,14.7,303,1001.3,96.9,9.9,68,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T16:00:00,45,38.6,31.2,58.17,0,0,rain,0,0,24.7,13.7,306,1002.1,44.5,9.9,61,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T17:00:00,42.4,35.3,29.9,61.02,0,0,rain,0,0,20.8,13.7,300,1003.8,25,9.9,10,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-13T18:00:00,40.2,33.7,29,64.21,0,0,rain,0,0,17.2,10.2,303,1004.3,44.5,9.9,27,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-13T19:00:00,40.2,33.9,28.4,62.53,0,0,rain,0,0,23,9.8,312,1005,96.9,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T20:00:00,40.2,33.9,28.1,61.89,0,0,rain,0,0,16.1,9.8,308,1005.5,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T21:00:00,39.2,32,26.3,59.68,0,0,rain,0,0,18.9,11.6,308,1005.7,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T22:00:00,39.2,31.5,26.1,59.06,0,0,rain,0,0,23,12.8,340,1005.7,100,9.9,219,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-13T23:00:00,38.9,31.4,26.1,59.64,0,0,rain,0,0,25.3,12.2,356,1005.7,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T00:00:00,38,28.6,26.1,61.78,0,0,rain,0,0,24.2,17.2,10,1005.5,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T01:00:00,37.1,30.8,25.1,61.39,0,0,rain,0,0,27.7,8.5,360,1005.6,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T02:00:00,36,27.4,25.1,64.25,0,0,rain,0,0,25.7,13,10,1006.1,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T03:00:00,36,27.1,24.2,61.88,0,0,snow,0,0,25.3,13.7,16,1007.1,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T04:00:00,35.1,27.2,24.8,65.88,0,0,snow,0,0,24.3,10.8,340,1007,100,9.9,218,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T05:00:00,33.4,24.6,25.5,72.52,0,0,snow,0,0,23.8,12,350,1007.3,100,5.1,217,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T06:00:00,33.8,25.5,23.6,65.76,0,0,snow,0,0,23.2,11,353,1007.5,100,9.6,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T07:00:00,33.8,24.3,23,64.16,0,0,snow,0,0,25.1,13.9,353,1008,100,9.9,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-14T08:00:00,32.3,24,25.5,75.8,0,0,snow,0,0,31.1,10.1,350,1008.4,100,4.7,27,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-14T09:00:00,33.2,26.7,24.8,71.09,0,0,rain,0,0,25.1,7.3,350,1009.7,100,9.6,73,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-14T10:00:00,33.2,22,23,65.84,0,0,rain,0,0,28.8,18.3,350,1010.4,100,9.6,90,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-14T11:00:00,33.8,26.4,22.8,63.77,0,0,rain,0,0,20.3,9.2,6,1010.6,100,5,137,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-14T12:00:00,33.8,25.4,23.3,65.07,0,0,rain,0,0,23.6,11.1,10,1009.8,100,9.6,216,0.8,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
