name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10002,2024-07-11T16:00:00,89.7,92.4,66.2,45.92,0,0,,0,0,24.2,6.2,160,1014.2,5.1,9.9,642,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T17:00:00,87.8,90.5,66.6,49.54,0,0,,0,0,24.2,5.4,161,1014.6,54.1,9.9,554,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T18:00:00,89.2,91.6,65.7,45.98,0,0,,0,0,23,6.4,52,1014.8,28.8,9.9,318,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T19:00:00,87,89.1,65.4,48.8,0,0,,0,0,20.8,5.8,230,1015.5,4.7,9.9,137,0.5,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T20:00:00,83.9,85.8,65.4,53.87,0,0,,0,0,19.7,4.4,273,1016.5,1.4,9.9,16,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T21:00:00,81,82.3,62.8,53.95,0,0,,0,0,20.8,1.3,335,1017.2,27.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T22:00:00,80.2,81.5,62.5,54.88,0,0,,0,0,20.8,3.9,264,1017.8,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T23:00:00,79.2,79.2,63.5,58.76,0,0,,0,0,11.4,5.2,267,1018.5,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T00:00:00,78.3,78.3,65.1,64.01,0,0,,0,0,10.3,4.2,234,1018.8,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T01:00:00,77.3,77.3,64.4,64.48,0,0,,0,0,9.2,3.4,251,1019.1,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T02:00:00,76.4,76.4,64.4,66.54,0,0,,0,0,8.1,0.3,348,1018.9,46.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T03:00:00,76.2,76.2,66,70.82,0,0,,0,0,6.9,2.7,158,1018.9,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T04:00:00,75.4,75.4,64.6,69.32,0,0,,0,0,6.9,0,0,1019.3,63.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T05:00:00,76.3,76.3,64.6,67.19,0,0,,0,0,6.9,0.2,11,1019.5,99,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T06:00:00,77.3,77.3,65.4,66.92,0,0,,0,0,6.9,5.7,267,1020.3,99,9.9,5,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T07:00:00,77.3,77.3,66.3,69.01,0,0,,0,0,6.9,5.3,241,1021.3,99,9.9,54,0.2,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T08:00:00,75.8,75.8,68.5,78.07,0.001,100,rain,0,0,6.9,0.3,0,1020.6,88.9,6.8,18,0.1,0,10,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T09:00:00,74,74,70.1,87.69,0.011,100,rain,0,0,8.1,6.2,156,1021.8,88.3,9.4,100,0.4,1,10,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T10:00:00,75.8,75.8,70.2,82.92,0,0,,0,0,8.1,3.7,170,1021.9,73.5,9.8,826,3,8,3,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T11:00:00,78.9,78.9,70.7,75.89,0,0,,0,0,9.2,5.1,273,1021.9,48.9,9.9,1020,3.7,10,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T12:00:00,78.5,78.5,69.8,74.56,0,0,,0,0,10.3,4.2,52,1022,87,8.4,615,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T13:00:00,79.3,79.3,71,75.67,0,0,,0,0,43.6,5.9,0,1021.9,99,9.9,594,2.1,6,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T14:00:00,80.1,83.9,71.8,75.73,0,0,,0,0,17.2,3,276,1021.3,88.2,9.9,450,1.6,5,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
10002,2024-07-12T15:00:00,80.3,84.2,71.7,75.11,0,0,,0,0,17.2,7,239,1021.7,100,9.9,316,1.1,3,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T16:00:00,82.1,86.9,71.8,71.22,0,0,,0,0,9.2,6.2,222,1021.3,20.3,9.9,496,1.8,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T17:00:00,83,88.7,72.7,71.13,0,0,,0,0,37.8,0.6,19,1020.8,48.1,9.9,229,0.8,2,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T18:00:00,82,86.7,71.8,71.24,0,0,,0,0,9.2,6.2,170,1021,99,9.9,134,0.5,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T19:00:00,79.2,79.2,72.7,80.55,0,0,,0,0,9.2,5.3,169,1021.3,99,9.9,65,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T20:00:00,79.3,79.3,73.1,81.4,0,0,,0,0,9.2,0.4,17,1021.6,88.3,9.9,12,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T21:00:00,79.1,79.1,73,81.78,0,0,,0,0,9.2,4.1,231,1021.8,90.9,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T22:00:00,79.2,79.2,73.6,83.12,0,0,,0,0,9.2,5.1,238,1022.4,16,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-12T23:00:00,78.4,78.4,71.1,78.43,0,0,,0,0,23,10.6,248,1022.6,9,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T00:00:00,77.3,77.3,70.7,80.06,0,0,,0,0,9.2,5.8,256,1022.4,27.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T01:00:00,77.1,77.1,69.9,78.36,0,0,,0,0,8.1,6.4,226,1022.1,9.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T02:00:00,76.3,76.3,69.9,80.48,0,0,,0,0,8.1,6.7,253,1022,87.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T03:00:00,76.1,76.1,70,81.28,0,0,,0,0,8.1,5,200,1021.4,52.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T04:00:00,75.2,75.2,69.8,83.54,0,0,,0,0,8.1,5.1,222,1021.6,3.9,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T05:00:00,75.3,75.3,70.5,84.94,0,0,,0,0,8.1,4.6,246,1021.7,80,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T06:00:00,74,74,71,90.52,0.034,100,rain,0,0,8.1,9.1,260,1022.2,100,1.2,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KJRB,F1417,KNYC"
10002,2024-07-13T07:00:00,73.1,73.1,71,93.15,0.286,100,rain,0,0,8.1,3.7,265,1022.3,100,2.8,19,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T08:00:00,73,73,71.1,93.9,0.061,100,rain,0,0,8.1,0,360,1022.2,100,1.9,83,0.3,1,10,"Rain, Overcast",rain,"72505394728,KJRB,F1417,KNYC"
10002,2024-07-13T09:00:00,74.1,74.1,72,93.11,0.08,100,rain,0,0,8.1,0.2,0,1021.8,99,9.8,165,0.6,2,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T10:00:00,74.2,74.2,72.1,93.2,0,0,,0,0,8.1,0,360,1021.7,100,9.8,250,0.9,3,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
10002,2024-07-13T11:00:00,75,75,72,90.44,0.024,100,rain,0,0,8.1,5.1,292,1021.3,100,8,290,1,3,10,"Rain, Overcast",rain,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T12:00:00,76.8,76.8,74,91.09,0.019,100,rain,0,0,8.1,0,0,1020.9,99,9.3,457,1.6,5,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T13:00:00,78.8,78.8,72.9,82.35,0,0,,0,0,8.1,0.3,8,1020.5,99,9.9,817,2.9,8,10,Overcast,cloudy,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T14:00:00,82.9,88.6,72.8,71.76,0,0,,0,0,9.2,3,253,1020,48.9,9.9,366,1.3,4,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T15:00:00,84.4,90.3,72,66.46,0,0,,0,0,9.2,3.6,291,1019.1,14.8,9.9,814,2.9,8,30,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T16:00:00,85.4,90.9,71.3,62.89,0,0,,0,0,10.3,3.8,24,1018.6,8.3,9.1,650,2.3,7,30,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T17:00:00,85.9,91.5,71.3,61.73,0,0,,0,0,11.4,4.2,243,1018.4,4.7,8.9,503,1.8,5,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T18:00:00,84.5,89.6,71,63.96,0,0,,0,0,10.3,4.8,180,1018.1,3.9,9.9,311,1.1,3,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T19:00:00,82.9,87.4,71,67.4,0,0,,0,0,9.2,0.9,22,1018.3,2.2,9.9,98,0.4,1,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T20:00:00,80.9,84.7,70.7,71.13,0,0,,0,0,9.2,4.9,99,1018.4,4.7,9.1,12,0,0,30,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T21:00:00,80.7,83.9,69.2,68.06,0,0,,0,0,8.1,0.4,18,1018.2,2.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T22:00:00,79.9,79.9,69.8,71.31,0,0,,0,0,6.9,0.4,17,1018.4,4.7,9.9,0,0,0,8,Clear,clear-night,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-13T23:00:00,79.7,79.7,71.4,75.89,0,0,,0,0,5.8,3.7,284,1018.1,21.4,9.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T00:00:00,80.1,84.3,73,79.04,0,0,,0,0,3.4,4.2,290,1018.3,2.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T01:00:00,79.3,79.3,73.9,83.76,0,0,,0,0,3.4,0.5,0,1018.1,2.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T02:00:00,78.5,78.5,74,85.97,0,0,,0,0,3.4,4,285,1017.7,2.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T03:00:00,78.4,78.4,73.9,86,0,0,,0,0,3.4,4.1,259,1017.3,2.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T04:00:00,78.2,78.2,72.9,84.01,0,0,,0,0,3.4,4.6,229,1017.4,0,9.9,0,0,0,30,Clear,clear-night,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T05:00:00,76.8,76.8,71.7,84.27,0,0,,0,0,3.4,0.3,9,1017.4,2.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T06:00:00,76.7,76.7,70.1,80.05,0,0,,0,0,3.4,0.6,10,1017.5,2.7,9.9,21,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T07:00:00,76.7,76.7,71.1,82.82,0,0,,0,0,5.8,3.5,51,1017.5,4.7,9.9,58,0.2,1,10,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T08:00:00,78.3,78.3,68.7,72.35,0,0,,0,0,6.9,7.8,60,1017.9,1.4,9.9,169,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T09:00:00,79.3,79.3,66.6,65.15,0,0,,0,0,6.9,7.9,46,1018,1.4,9.9,513,1.8,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T10:00:00,82.9,85.3,66.5,57.62,0,0,,0,0,6.9,5.4,57,1018,2.5,9.9,685,2.5,7,10,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T11:00:00,86.6,88.6,65.4,49.4,0,0,,0,0,4.7,5.5,47,1017.7,2.5,9.9,813,2.9,8,10,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T12:00:00,87.4,92.1,69.5,55.49,0,0,,0,0,5.8,7,278,1017.6,2.5,9.9,886,3.2,9,10,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T13:00:00,88.2,92,68.2,51.72,0,0,,0,0,8.1,6.8,268,1016.7,2.7,9.9,909,3.3,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T14:00:00,87,90.3,67.6,52.77,0,0,,0,0,10.3,5.8,264,1016,84.6,9.9,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T15:00:00,84.6,86.9,66,53.58,0,0,,0,0,11.4,9.5,227,1016.1,52.1,9.9,367,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T16:00:00,82.4,85.2,67.6,61.03,0,0,,0,0,21.9,9.3,216,1015.3,81.5,9.9,721,2.6,7,3,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T17:00:00,82.4,83.6,63.2,52.36,0,0,,0,0,23,10.7,237,1015.5,88.3,9.9,194,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T18:00:00,84.7,86.8,65.6,52.87,0,0,,0,0,13.9,3.9,255,1014.7,8.4,9.9,298,1.1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T19:00:00,82.5,84.8,66.5,58.58,0,0,,0,0,12.8,8.2,228,1014.6,4.7,9.9,91,0.3,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T20:00:00,80.3,83.2,68.6,67.51,0,0,,0,0,11.4,3.3,238,1014.2,4.5,9.9,19,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T21:00:00,79.4,79.4,68.9,70.5,0,0,,0,0,10.3,4.4,72,1014.4,3.9,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T22:00:00,78.4,78.4,69.2,73.24,0,0,,0,0,6.9,3.3,264,1014.6,3.9,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-14T23:00:00,79.2,79.2,69.7,72.76,0,0,,0,0,6.9,5.3,273,1014.1,2.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T00:00:00,78.4,78.4,70.5,76.74,0,0,,0,0,3.4,3.8,275,1014.2,2.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T01:00:00,78.3,78.3,70.8,77.8,0,0,,0,0,2.2,4.7,276,1013.9,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T02:00:00,77.3,77.3,70.8,80.39,0,0,,0,0,2.2,3.8,248,1013.5,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T03:00:00,76.5,76.5,70,80.42,0,0,,0,0,2.2,1.1,340,1012.8,28.8,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T04:00:00,76.3,76.3,70,80.89,0,0,,0,0,2.2,4.2,247,1012.7,39.3,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T05:00:00,76.2,76.2,71,84.09,0,0,,0,0,8.1,11.2,238,1013,96.3,8.9,0,0,0,3,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T06:00:00,74.7,74.7,70.2,85.69,0.026,100,rain,0,0,6.9,0.7,15,1013,88.3,9.2,5,0,0,5,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T07:00:00,74.7,74.7,69.4,83.41,0,0,,0,0,8.1,4.1,230,1012.9,4.7,9,54,0.2,1,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T08:00:00,75,75,70.2,84.82,0,0,,0,0,9.2,3.1,265,1013.4,2.7,9.8,185,0.7,2,8,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T09:00:00,77.4,77.4,71,80.64,0,0,,0,0,9.2,4.4,257,1013.3,60.7,9.9,503,1.8,5,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T10:00:00,79.4,79.4,73,80.81,0,0,,0,0,9.2,6.1,200,1013,94.8,9.7,779,2.8,8,60,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T11:00:00,82.9,89.4,73.9,74.38,0,0,,0,0,37.8,4.8,170,1012.9,96.3,8.4,407,1.5,4,60,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T12:00:00,83.9,90.9,74,72.44,0,0,,0,0,44.7,0.3,19,1012.5,52.1,8.5,466,1.7,5,60,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T13:00:00,86.2,95.1,74.8,69.08,0,0,,0,0,11.4,5.9,254,1012,48.9,8.5,348,1.3,3,60,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T14:00:00,88,97.5,74.6,64.63,0,0,,0,0,15,3.8,237,1011.2,4.7,9.7,905,3.3,9,60,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T15:00:00,89.9,100.2,74.7,61.06,0,0,,0,0,21.9,7.8,231,1010.2,3.9,9.7,788,2.8,8,60,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T16:00:00,89.2,99.3,74.8,62.68,0,0,,0,0,17.5,7.4,208,1009.5,4.7,9.8,661,2.4,7,60,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T17:00:00,90.6,102.1,75.6,61.61,0,0,,0,0,44.7,7.2,179,1009,2.7,8.8,495,1.8,5,60,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T18:00:00,91.3,101.1,74,57.03,0,0,,0,0,16.1,3.4,64,1008.4,2.7,8.8,296,1.1,3,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T19:00:00,91,94.5,67.1,45.57,0,0,,0,0,15,8.1,255,1007.9,1.4,9.9,93,0.3,1,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T20:00:00,89.4,92,66.1,46.25,0,0,,0,0,17.2,6.7,268,1008.2,4.7,9.9,7,0,0,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T21:00:00,85.2,88.7,68.2,56.73,0,0,,0,0,11.4,3.6,205,1008.6,4.7,8.9,0,0,0,8,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T22:00:00,87.2,91.7,69.5,55.78,0,0,,0,0,15,7.4,245,1009,1.4,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-15T23:00:00,86.2,91.3,70.5,59.62,0,0,,0,0,16.1,7.8,266,1008.9,1.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T00:00:00,85.2,90.2,70.6,61.8,0,0,,0,0,20.8,6.3,248,1008.6,2.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T01:00:00,84.2,89.5,71.4,65.53,0,0,,0,0,18.3,5.8,267,1008.3,2.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T02:00:00,84.2,89.5,71.4,65.53,0,0,,0,0,9.2,7.9,274,1008.4,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T03:00:00,83.3,88.3,71.4,67.49,0,0,,0,0,9.2,7,260,1008.4,2.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T04:00:00,81.9,86,70.7,68.87,0,0,,0,0,9.2,5.1,278,1008.8,2.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T05:00:00,80.5,84,70.6,71.86,0,0,,0,0,8.1,5,279,1009.2,1.4,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T06:00:00,79.8,79.8,70.4,73.19,0,0,,0,0,8.1,2.9,28,1010.2,4.7,9.9,26,0.1,0,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T07:00:00,80,80,69.8,71.15,0,0,,0,0,9.2,3.4,80,1010.5,2.7,9.9,49,0.2,0,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T08:00:00,79.5,79.5,69.8,72.24,0,0,,0,0,9.2,0.3,7,1010.8,2.7,8.9,200,0.7,2,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T09:00:00,81.5,84.8,69,65.83,0,0,,0,0,10.3,1,6,1010.5,4.7,9.9,528,1.9,5,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T10:00:00,87.1,90.1,67.2,51.73,0,0,,0,0,10.3,0.2,0,1010.5,4.7,9.9,658,2.4,7,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T11:00:00,90.6,95.7,69.4,49.91,0,0,,0,0,11.4,0.7,339,1010.3,4.7,9.9,776,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-16T12:00:00,93.5,98.8,69,45.08,0,0,,0,0,12.8,6.9,240,1010.6,4.7,9.9,849,3.1,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
